,image,x,y,w,h,label
471,ball0118.jpg,147.92,118.75,52.65,54.24,7
472,ball0050.jpg,146.1,117.83,54.01,54.48,7
473,ball0324.jpg,145.64,117.38,53.11,54.24,7
474,ball0197.jpg,144.27,117.15,52.43,53.56,7
475,ball0279.jpg,142.22,116.01,52.88,54.25,7
476,ball0487.jpg,141.54,115.33,52.65,54.7,7
477,ball0382.jpg,139.94,115.33,51.97,54.7,7
478,ball0142.jpg,138.35,115.56,52.42,54.24,7
479,ball0150.jpg,135.38,115.78,52.2,54.02,7
480,ball0395.jpg,132.65,115.56,52.42,54.24,7
481,ball0489.jpg,130.37,115.78,51.97,53.56,7
482,ball0534.jpg,128.09,115.56,50.37,53.1,7
483,ball0188.jpg,124.9,114.87,50.83,52.65,7
484,ball0443.jpg,121.94,114.19,50.6,52.42,7
485,ball0441.jpg,118.52,113.28,51.28,51.96,7
486,ball0419.jpg,116.24,112.14,50.37,51.73,7
487,ball0364.jpg,115.1,112.14,51.28,52.42,7
488,ball0119.jpg,113.28,113.28,51.96,53.33,7
489,ball0322.jpg,110.77,112.82,51.97,53.56,7
490,ball0555.jpg,109.4,112.36,52.2,53.79,7
491,ball0282.jpg,108.03,112.59,52.2,52.65,7
492,ball0530.jpg,107.81,112.59,51.28,52.88,7
493,ball0120.jpg,106.44,112.59,52.19,52.65,7
494,ball0159.jpg,105.53,112.14,52.42,52.87,7
495,ball0178.jpg,104.39,111.0,52.42,53.79,7
496,ball0302.jpg,103.25,110.54,52.88,52.42,7
497,ball0372.jpg,103.02,109.17,52.65,53.79,7
498,ball0312.jpg,102.79,109.17,52.88,53.79,7
499,ball0161.jpg,102.79,107.81,52.88,55.15,7
500,ball0057.jpg,102.34,108.95,53.1,54.01,7
501,ball0533.jpg,101.88,109.63,52.65,54.02,7
502,ball0405.jpg,101.88,110.09,52.42,53.78,7
503,ball0069.jpg,100.74,111.68,53.11,53.33,7
504,ball0560.jpg,100.51,112.36,52.88,53.11,7
505,ball0233.jpg,100.51,113.28,53.11,54.01,7
506,ball0370.jpg,100.28,113.73,53.11,55.39,7
507,ball0434.jpg,100.97,114.87,54.02,54.02,7
508,ball0584.jpg,101.42,116.47,53.79,54.47,7
509,ball0399.jpg,102.56,118.06,54.02,55.16,7
510,ball0480.jpg,103.48,118.52,54.01,54.7,7
511,ball0063.jpg,104.39,119.89,53.1,54.92,7
512,ball0002.jpg,105.75,120.11,57.44,54.93,7
513,ball0572.jpg,119.2,119.66,63.36,54.47,7
514,ball0016.jpg,136.98,119.43,65.19,55.38,7
515,ball0149.jpg,157.26,122.62,63.82,57.66,7
516,ball0297.jpg,176.18,129.23,62.68,59.26,7
517,ball0209.jpg,189.4,133.56,58.81,57.67,7
518,ball0093.jpg,196.24,133.11,58.12,57.66,7
519,ball0360.jpg,199.89,135.16,56.29,59.94,7
520,ball0600.jpg,202.62,142.22,57.44,59.49,7
521,ball0430.jpg,205.36,142.91,56.52,58.12,7
522,ball0545.jpg,206.04,144.05,56.3,57.2,7
523,ball0140.jpg,201.71,147.46,54.7,57.9,7
524,ball0323.jpg,201.94,148.15,54.47,56.75,7
525,ball0128.jpg,198.06,147.69,55.84,57.89,7
526,ball0525.jpg,197.61,149.97,55.38,57.21,7
527,ball0374.jpg,198.75,150.43,55.38,56.52,7
528,ball0344.jpg,198.75,150.2,54.7,56.3,7
529,ball0181.jpg,198.97,150.66,54.71,55.61,7
530,ball0099.jpg,199.2,150.43,53.11,55.15,7
531,ball0276.jpg,196.47,149.97,53.79,54.47,7
532,ball0065.jpg,196.92,148.83,53.11,55.16,7
533,ball0299.jpg,193.28,148.38,53.33,53.33,7
534,ball0171.jpg,192.36,146.1,53.34,54.47,7
535,ball0275.jpg,193.73,146.55,52.65,52.88,7
536,ball0510.jpg,190.09,144.05,51.73,52.19,7
537,ball0109.jpg,190.09,143.82,51.96,52.88,7
538,ball0168.jpg,190.31,142.91,50.6,51.96,7
539,ball0044.jpg,188.03,141.77,49.46,51.28,7
540,ball0456.jpg,186.21,140.63,50.6,51.73,7
541,ball0573.jpg,184.39,141.08,49.46,50.83,7
542,ball0070.jpg,182.11,140.4,49.46,50.6,7
543,ball0591.jpg,178.23,141.08,47.87,49.92,7
544,ball0230.jpg,175.04,141.77,49.23,49.23,7
545,ball0090.jpg,172.31,141.54,47.18,49.0,7
546,ball0273.jpg,168.66,142.22,47.18,48.55,7
547,ball0207.jpg,167.29,141.99,46.96,47.87,7
548,ball0028.jpg,165.93,141.99,46.26,46.73,7
549,ball0547.jpg,163.87,141.77,44.68,46.04,7
550,ball0524.jpg,163.19,141.99,45.13,45.36,7
551,ball0105.jpg,164.1,140.63,46.04,46.04,7
552,ball0172.jpg,165.7,140.17,44.21,46.72,7
553,ball0124.jpg,166.61,138.58,43.99,46.26,7
554,ball0134.jpg,168.21,137.89,44.21,45.59,7
555,ball0126.jpg,170.48,138.12,42.85,43.99,7
556,ball0556.jpg,171.4,136.75,42.62,44.22,7
557,ball0220.jpg,172.08,136.75,42.39,43.76,7
558,ball0532.jpg,173.68,135.16,41.93,43.76,7
559,ball0187.jpg,176.18,135.61,40.12,42.62,7
560,ball0544.jpg,174.59,134.93,41.71,42.85,7
561,ball0346.jpg,174.59,134.24,41.71,42.17,7
562,ball0389.jpg,175.95,133.79,42.17,41.94,7
563,ball0515.jpg,178.46,134.47,40.34,41.26,7
564,ball0359.jpg,179.15,134.24,40.11,40.8,7
565,ball0216.jpg,180.06,135.38,39.66,39.43,7
566,ball0042.jpg,180.97,134.93,38.52,40.11,7
567,ball0331.jpg,181.88,135.16,38.52,39.65,7
568,ball0305.jpg,182.79,135.16,38.52,38.74,7
569,ball0049.jpg,183.7,135.61,37.84,37.84,7
570,ball0229.jpg,184.16,135.38,37.61,37.61,7
571,ball0495.jpg,184.84,136.07,37.61,36.92,7
572,ball0477.jpg,185.53,135.61,37.15,36.7,7
573,ball0420.jpg,186.21,135.61,36.47,36.7,7
574,ball0262.jpg,184.39,136.75,36.01,37.84,7
575,ball0476.jpg,182.11,138.12,36.47,38.06,7
576,ball0001.jpg,179.37,139.94,36.47,37.38,7
577,ball0398.jpg,176.18,141.31,36.47,38.06,7
578,ball0459.jpg,174.81,142.91,36.47,37.37,7
579,ball0078.jpg,171.62,143.82,36.24,37.83,7
580,ball0025.jpg,168.43,145.87,36.24,36.92,7
581,ball0347.jpg,165.24,146.55,36.24,38.52,7
582,ball0264.jpg,162.05,147.92,36.24,37.61,7
583,ball0027.jpg,159.09,149.06,36.24,37.83,7
584,ball0106.jpg,156.35,149.97,36.47,38.29,7
585,ball0457.jpg,153.16,151.34,36.24,37.61,7
586,ball0284.jpg,151.34,152.71,36.24,37.15,7
587,ball0501.jpg,149.06,153.62,36.92,37.38,7
588,ball0246.jpg,147.46,154.53,37.16,38.06,7
589,ball0429.jpg,146.1,156.13,36.92,37.6,7
590,ball0426.jpg,144.27,156.58,37.38,38.52,7
591,ball0164.jpg,142.45,157.95,38.06,38.29,7
592,ball0576.jpg,141.77,158.63,38.06,39.43,7
593,ball0481.jpg,140.63,159.77,37.6,39.2,7
594,ball0170.jpg,139.03,160.91,37.61,38.75,7
595,ball0380.jpg,138.58,161.82,37.6,38.52,7
596,ball0388.jpg,138.35,162.05,37.83,38.75,7
597,ball0483.jpg,138.35,162.05,37.83,38.75,7
598,ball0213.jpg,137.21,162.96,38.52,38.98,7
599,ball0355.jpg,137.66,163.42,38.29,38.29,7
600,ball0242.jpg,137.44,163.42,37.83,38.52,7
601,ball0557.jpg,135.38,163.87,38.3,38.3,7
602,ball0604.jpg,386.0,363.0,56.0,157.0,7
603,ball0605.jpg,386.0,362.0,56.0,157.0,7
604,ball0606.jpg,386.0,362.0,56.0,157.0,7
605,ball0607.jpg,386.0,362.0,56.0,157.0,7
606,ball0608.jpg,386.0,362.0,56.0,157.0,7
607,ball0609.jpg,386.0,362.0,56.0,157.0,7
608,ball0610.jpg,387.0,362.0,56.0,157.0,7
609,ball0611.jpg,387.0,362.0,56.0,157.0,7
610,ball0612.jpg,387.0,362.0,56.0,157.0,7
611,ball0613.jpg,387.0,362.0,56.0,157.0,7
612,ball0614.jpg,387.0,362.0,56.0,157.0,7
613,ball0615.jpg,388.0,362.0,56.0,157.0,7
614,ball0616.jpg,388.0,362.0,56.0,157.0,7
615,ball0617.jpg,388.0,362.0,56.0,157.0,7
616,ball0618.jpg,388.0,362.0,56.0,157.0,7
617,ball0619.jpg,388.0,362.0,56.0,157.0,7
618,ball0620.jpg,388.0,362.0,56.0,157.0,7
619,ball0621.jpg,389.0,362.0,56.0,157.0,7
620,ball0622.jpg,389.0,362.0,56.0,157.0,7
621,ball0623.jpg,389.0,362.0,56.0,157.0,7
622,ball0624.jpg,389.0,362.0,56.0,157.0,7
623,ball0625.jpg,389.0,362.0,56.0,157.0,7
624,ball0626.jpg,390.0,362.0,56.0,157.0,7
625,ball0627.jpg,390.0,362.0,56.0,157.0,7
626,ball0628.jpg,390.0,362.0,56.0,157.0,7
627,ball0629.jpg,390.0,362.0,56.0,157.0,7
628,ball0630.jpg,390.0,362.0,56.0,157.0,7
629,ball0631.jpg,391.0,362.0,56.0,157.0,7
630,ball0632.jpg,391.0,362.0,56.0,157.0,7
631,ball0633.jpg,391.0,362.0,56.0,157.0,7
632,ball0634.jpg,391.0,362.0,56.0,157.0,7
633,ball0635.jpg,391.0,362.0,56.0,157.0,7
634,ball0636.jpg,391.0,363.0,56.0,157.0,7
635,ball0637.jpg,391.0,363.0,56.0,157.0,7
636,ball0638.jpg,391.0,363.0,56.0,157.0,7
637,ball0639.jpg,391.0,363.0,56.0,157.0,7
638,ball0640.jpg,391.0,363.0,56.0,157.0,7
639,ball0641.jpg,391.0,364.0,56.0,157.0,7
640,ball0642.jpg,391.0,364.0,56.0,157.0,7
641,ball0643.jpg,392.0,364.0,56.0,157.0,7
642,ball0644.jpg,392.0,364.0,56.0,157.0,7
643,ball0645.jpg,392.0,365.0,56.0,157.0,7
644,ball0646.jpg,392.0,365.0,56.0,157.0,7
645,ball0647.jpg,392.0,365.0,56.0,157.0,7
646,ball0648.jpg,392.0,365.0,56.0,157.0,7
647,ball0649.jpg,392.0,365.0,56.0,157.0,7
648,ball0650.jpg,392.0,366.0,56.0,157.0,7
649,ball0651.jpg,392.0,366.0,56.0,157.0,7
650,ball0652.jpg,392.0,366.0,56.0,157.0,7
651,ball0653.jpg,392.0,366.0,56.0,157.0,7
652,ball0654.jpg,393.0,367.0,56.0,157.0,7
653,ball0655.jpg,393.0,366.0,56.0,157.0,7
654,ball0656.jpg,393.0,366.0,56.0,157.0,7
655,ball0657.jpg,393.0,366.0,56.0,157.0,7
656,ball0658.jpg,393.0,365.0,56.0,157.0,7
657,ball0659.jpg,393.0,365.0,56.0,157.0,7
658,ball0660.jpg,393.0,365.0,56.0,157.0,7
659,ball0661.jpg,393.0,364.0,56.0,157.0,7
660,ball0662.jpg,393.0,364.0,56.0,157.0,7
661,ball0663.jpg,393.0,364.0,56.0,157.0,7
662,ball0664.jpg,393.0,364.0,56.0,157.0,7
663,ball0665.jpg,393.0,363.0,56.0,157.0,7
664,ball0666.jpg,393.0,363.0,56.0,157.0,7
665,ball0667.jpg,393.0,363.0,56.0,157.0,7
666,ball0668.jpg,393.0,362.0,56.0,157.0,7
667,ball0669.jpg,393.0,362.0,56.0,157.0,7
668,ball0670.jpg,393.0,362.0,56.0,157.0,7
669,ball0671.jpg,393.0,362.0,56.0,157.0,7
670,ball0672.jpg,393.0,361.0,56.0,157.0,7
671,ball0673.jpg,393.0,361.0,56.0,157.0,7
672,ball0674.jpg,393.0,361.0,56.0,157.0,7
673,ball0675.jpg,393.0,360.0,56.0,157.0,7
674,ball0676.jpg,393.0,360.0,56.0,157.0,7
675,ball0677.jpg,393.0,360.0,56.0,157.0,7
676,ball0678.jpg,393.0,359.0,56.0,157.0,7
677,ball0679.jpg,393.0,359.0,56.0,157.0,7
678,ball0680.jpg,393.0,359.0,56.0,157.0,7
679,ball0681.jpg,393.0,359.0,56.0,157.0,7
680,ball0682.jpg,393.0,358.0,56.0,157.0,7
681,ball0683.jpg,393.0,358.0,56.0,157.0,7
682,ball0684.jpg,393.0,358.0,56.0,157.0,7
683,ball0685.jpg,393.0,357.0,56.0,157.0,7
684,ball0686.jpg,393.0,357.0,56.0,157.0,7
685,ball0687.jpg,393.0,357.0,56.0,157.0,7
686,ball0688.jpg,393.0,357.0,56.0,157.0,7
687,ball0689.jpg,393.0,356.0,56.0,157.0,7
688,ball0690.jpg,393.0,356.0,56.0,157.0,7
689,ball0691.jpg,393.0,356.0,56.0,157.0,7
690,ball0692.jpg,393.0,355.0,56.0,157.0,7
691,ball0693.jpg,393.0,355.0,56.0,157.0,7
692,ball0694.jpg,393.0,355.0,56.0,157.0,7
693,ball0695.jpg,393.0,355.0,56.0,157.0,7
694,ball0696.jpg,391.0,353.0,56.0,157.0,7
695,ball0697.jpg,390.0,352.0,56.0,157.0,7
696,ball0698.jpg,389.0,351.0,56.0,157.0,7
697,ball0699.jpg,388.0,350.0,56.0,157.0,7
698,ball0700.jpg,387.0,348.0,56.0,157.0,7
699,ball0701.jpg,386.0,347.0,56.0,157.0,7
700,ball0702.jpg,385.0,346.0,56.0,157.0,7
701,ball0703.jpg,384.0,345.0,56.0,157.0,7
702,ball0704.jpg,383.0,343.0,56.0,157.0,7
703,ball0705.jpg,382.0,342.0,56.0,157.0,7
704,ball0706.jpg,381.0,341.0,56.0,157.0,7
705,ball0707.jpg,380.0,340.0,56.0,157.0,7
706,ball0708.jpg,379.0,338.0,56.0,157.0,7
707,ball0709.jpg,378.0,337.0,56.0,157.0,7
708,ball0710.jpg,377.0,336.0,56.0,157.0,7
709,ball0711.jpg,376.0,335.0,56.0,157.0,7
710,ball0712.jpg,374.0,335.0,56.0,156.0,7
711,ball0713.jpg,372.0,336.0,56.0,155.0,7
712,ball0714.jpg,370.0,336.0,56.0,155.0,7
713,ball0715.jpg,369.0,337.0,56.0,154.0,7
714,ball0716.jpg,367.0,338.0,56.0,152.0,7
715,ball0717.jpg,365.0,338.0,56.0,152.0,7
716,ball0718.jpg,364.0,339.0,56.0,151.0,7
717,ball0719.jpg,362.0,339.0,56.0,151.0,7
718,ball0720.jpg,360.0,340.0,56.0,149.0,7
719,ball0721.jpg,359.0,341.0,56.0,148.0,7
720,ball0722.jpg,357.0,341.0,56.0,148.0,7
721,ball0723.jpg,355.0,342.0,56.0,147.0,7
722,ball0724.jpg,354.0,343.0,56.0,146.0,7
723,ball0725.jpg,350.0,340.0,56.0,146.0,7
724,ball0726.jpg,347.0,338.0,56.0,146.0,7
725,ball0727.jpg,344.0,335.0,56.0,146.0,7
726,ball0728.jpg,341.0,333.0,56.0,146.0,7
727,ball0729.jpg,338.0,330.0,56.0,146.0,7
728,ball0730.jpg,335.0,328.0,56.0,146.0,7
729,ball0731.jpg,332.0,326.0,56.0,146.0,7
730,ball0732.jpg,329.0,323.0,55.0,144.0,7
731,ball0733.jpg,326.0,321.0,54.0,142.0,7
732,ball0734.jpg,324.0,319.0,53.0,140.0,7
733,ball0735.jpg,321.0,317.0,52.0,138.0,7
734,ball0736.jpg,318.0,315.0,51.0,136.0,7
735,ball0737.jpg,316.0,313.0,50.0,134.0,7
736,ball0738.jpg,313.0,309.0,49.0,134.0,7
737,ball0739.jpg,311.0,306.0,48.0,133.0,7
738,ball0740.jpg,309.0,303.0,47.0,132.0,7
739,ball0741.jpg,307.0,300.0,46.0,131.0,7
740,ball0742.jpg,305.0,297.0,45.0,130.0,7
741,ball0743.jpg,303.0,294.0,44.0,129.0,7
742,ball0744.jpg,301.0,292.0,44.0,129.0,7
743,ball0745.jpg,299.0,290.0,44.0,129.0,7
744,ball0746.jpg,297.0,288.0,44.0,129.0,7
745,ball0747.jpg,296.0,287.0,44.0,129.0,7
746,ball0748.jpg,294.0,285.0,44.0,129.0,7
747,ball0749.jpg,292.0,283.0,44.0,129.0,7
748,ball0750.jpg,291.0,282.0,44.0,129.0,7
749,ball0751.jpg,290.0,280.0,44.0,128.0,7
750,ball0752.jpg,290.0,279.0,43.0,126.0,7
751,ball0753.jpg,290.0,278.0,42.0,125.0,7
752,ball0754.jpg,289.0,276.0,42.0,124.0,7
753,ball0755.jpg,289.0,275.0,41.0,122.0,7
754,ball0756.jpg,289.0,274.0,41.0,121.0,7
755,ball0757.jpg,288.0,272.0,41.0,120.0,7
756,ball0758.jpg,288.0,271.0,40.0,118.0,7
757,ball0759.jpg,288.0,270.0,39.0,117.0,7
758,ball0760.jpg,287.0,268.0,39.0,116.0,7
759,ball0761.jpg,287.0,267.0,38.0,114.0,7
760,ball0762.jpg,287.0,266.0,38.0,113.0,7
761,ball0763.jpg,287.0,266.0,38.0,112.0,7
762,ball0764.jpg,287.0,267.0,39.0,110.0,7
763,ball0765.jpg,287.0,268.0,40.0,108.0,7
764,ball0766.jpg,287.0,269.0,41.0,106.0,7
765,ball0767.jpg,287.0,270.0,42.0,104.0,7
766,ball0768.jpg,288.0,270.0,42.0,104.0,7
767,ball0769.jpg,288.0,271.0,43.0,102.0,7
768,ball0770.jpg,288.0,272.0,44.0,100.0,7
769,ball0771.jpg,288.0,273.0,45.0,98.0,7
770,ball0772.jpg,288.0,274.0,46.0,96.0,7
771,ball0773.jpg,289.0,275.0,46.0,95.0,7
772,ball0774.jpg,289.0,274.0,46.0,95.0,7
773,ball0775.jpg,289.0,274.0,46.0,95.0,7
774,ball0776.jpg,289.0,274.0,46.0,95.0,7
775,ball0777.jpg,289.0,274.0,46.0,95.0,7
776,ball0778.jpg,289.0,274.0,46.0,95.0,7
777,ball0779.jpg,289.0,274.0,46.0,95.0,7
778,ball0780.jpg,290.0,274.0,46.0,95.0,7
779,ball0781.jpg,290.0,274.0,46.0,95.0,7
780,ball0782.jpg,290.0,274.0,46.0,95.0,7
781,ball0783.jpg,290.0,274.0,46.0,95.0,7
782,ball0784.jpg,290.0,274.0,46.0,95.0,7
783,ball0785.jpg,290.0,274.0,46.0,95.0,7
784,ball0786.jpg,291.0,274.0,46.0,95.0,7
785,ball0787.jpg,291.0,273.0,46.0,95.0,7
786,ball0788.jpg,292.0,273.0,46.0,95.0,7
787,ball0789.jpg,292.0,273.0,46.0,95.0,7
788,ball0790.jpg,293.0,272.0,46.0,95.0,7
789,ball0791.jpg,293.0,272.0,46.0,95.0,7
790,ball0792.jpg,294.0,272.0,46.0,95.0,7
791,ball0793.jpg,294.0,272.0,46.0,95.0,7
792,ball0794.jpg,295.0,271.0,46.0,95.0,7
793,ball0795.jpg,295.0,271.0,46.0,95.0,7
794,ball0796.jpg,296.0,271.0,46.0,95.0,7
795,ball0797.jpg,296.0,270.0,46.0,95.0,7
796,ball0798.jpg,297.0,270.0,46.0,95.0,7
797,ball0799.jpg,297.0,270.0,46.0,95.0,7
798,ball0800.jpg,298.0,270.0,46.0,95.0,7
799,ball0801.jpg,297.0,271.0,46.0,95.0,7
800,ball0802.jpg,296.0,272.0,46.0,95.0,7
801,ball0803.jpg,296.0,274.0,46.0,95.0,7
802,ball0804.jpg,292.0,272.0,46.0,95.0,7
803,ball0805.jpg,289.0,271.0,46.0,95.0,7
804,ball0806.jpg,286.0,269.0,46.0,95.0,7
805,ball0807.jpg,283.0,268.0,46.0,95.0,7
806,ball0808.jpg,280.0,266.0,46.0,95.0,7
807,ball0809.jpg,276.0,265.0,46.0,95.0,7
808,ball0810.jpg,273.0,263.0,46.0,95.0,7
809,ball0811.jpg,270.0,262.0,46.0,95.0,7
810,ball0812.jpg,267.0,260.0,46.0,95.0,7
811,ball0813.jpg,264.0,259.0,46.0,95.0,7
812,ball0814.jpg,260.0,259.0,46.0,95.0,7
813,ball0815.jpg,256.0,260.0,46.0,95.0,7
814,ball0816.jpg,253.0,260.0,46.0,95.0,7
815,ball0817.jpg,249.0,261.0,46.0,95.0,7
816,ball0818.jpg,245.0,261.0,46.0,95.0,7
817,ball0819.jpg,242.0,262.0,46.0,95.0,7
818,ball0820.jpg,238.0,262.0,46.0,95.0,7
819,ball0821.jpg,234.0,263.0,46.0,95.0,7
820,ball0822.jpg,231.0,264.0,46.0,95.0,7
821,ball0823.jpg,229.0,261.0,46.0,97.0,7
822,ball0824.jpg,227.0,258.0,46.0,99.0,7
823,ball0825.jpg,225.0,255.0,46.0,101.0,7
824,ball0826.jpg,223.0,252.0,46.0,103.0,7
825,ball0827.jpg,221.0,249.0,46.0,105.0,7
826,ball0828.jpg,219.0,246.0,46.0,107.0,7
827,ball0829.jpg,217.0,243.0,46.0,109.0,7
828,ball0830.jpg,215.0,240.0,46.0,111.0,7
829,ball0831.jpg,214.0,237.0,46.0,113.0,7
830,ball0832.jpg,211.0,238.0,46.0,113.0,7
831,ball0833.jpg,209.0,239.0,46.0,113.0,7
832,ball0834.jpg,207.0,240.0,46.0,113.0,7
833,ball0835.jpg,205.0,241.0,46.0,113.0,7
834,ball0836.jpg,203.0,242.0,46.0,113.0,7
835,ball0837.jpg,201.0,243.0,46.0,113.0,7
836,ball0838.jpg,199.0,245.0,46.0,113.0,7
837,ball0839.jpg,198.0,245.0,45.0,113.0,7
838,ball0840.jpg,197.0,245.0,45.0,113.0,7
839,ball0841.jpg,197.0,245.0,44.0,113.0,7
840,ball0842.jpg,196.0,245.0,44.0,113.0,7
841,ball0843.jpg,196.0,245.0,43.0,113.0,7
842,ball0844.jpg,195.0,245.0,43.0,113.0,7
843,ball0845.jpg,195.0,245.0,42.0,113.0,7
844,ball0846.jpg,194.0,245.0,42.0,113.0,7
845,ball0847.jpg,194.0,246.0,41.0,113.0,7
846,ball0848.jpg,195.0,246.0,41.0,113.0,7
847,ball0849.jpg,197.0,247.0,41.0,113.0,7
848,ball0850.jpg,198.0,247.0,41.0,113.0,7
849,ball0851.jpg,200.0,248.0,41.0,113.0,7
850,ball0852.jpg,201.0,248.0,41.0,113.0,7
851,ball0853.jpg,203.0,249.0,41.0,113.0,7
852,ball0854.jpg,205.0,249.0,41.0,113.0,7
853,ball0855.jpg,207.0,249.0,41.0,113.0,7
854,ball0856.jpg,209.0,249.0,41.0,113.0,7
855,ball0857.jpg,212.0,249.0,41.0,113.0,7
856,ball0858.jpg,214.0,249.0,41.0,113.0,7
857,ball0859.jpg,216.0,249.0,41.0,113.0,7
858,ball0860.jpg,219.0,249.0,41.0,113.0,7
859,ball0861.jpg,222.0,248.0,41.0,113.0,7
860,ball0862.jpg,225.0,248.0,41.0,113.0,7
861,ball0863.jpg,229.0,248.0,41.0,113.0,7
862,ball0864.jpg,232.0,247.0,41.0,113.0,7
863,ball0865.jpg,235.0,247.0,41.0,113.0,7
864,ball0866.jpg,239.0,247.0,41.0,113.0,7
865,ball0867.jpg,242.0,246.0,41.0,113.0,7
866,ball0868.jpg,246.0,246.0,41.0,113.0,7
867,ball0869.jpg,250.0,246.0,41.0,113.0,7
868,ball0870.jpg,253.0,246.0,41.0,113.0,7
869,ball0871.jpg,257.0,246.0,41.0,113.0,7
870,ball0872.jpg,261.0,246.0,41.0,113.0,7
871,ball0873.jpg,265.0,246.0,41.0,113.0,7
872,ball0874.jpg,268.0,246.0,41.0,113.0,7
873,ball0875.jpg,271.0,246.0,41.0,113.0,7
874,ball0876.jpg,275.0,246.0,41.0,113.0,7
875,ball0877.jpg,278.0,246.0,41.0,113.0,7
876,ball0878.jpg,281.0,246.0,41.0,113.0,7
877,ball0879.jpg,285.0,246.0,41.0,113.0,7
878,ball0880.jpg,288.0,246.0,41.0,113.0,7
879,ball0881.jpg,292.0,247.0,41.0,113.0,7
880,ball0882.jpg,297.0,246.0,39.0,113.0,7
881,ball0883.jpg,302.0,245.0,37.0,113.0,7
882,ball0884.jpg,307.0,244.0,35.0,113.0,7
883,ball0885.jpg,313.0,244.0,32.0,113.0,7
884,ball0886.jpg,316.0,244.0,32.0,113.0,7
885,ball0887.jpg,319.0,244.0,32.0,113.0,7
886,ball0888.jpg,322.0,244.0,32.0,113.0,7
887,ball0889.jpg,325.0,244.0,32.0,113.0,7
888,ball0890.jpg,329.0,245.0,32.0,113.0,7
889,ball0891.jpg,333.0,245.0,32.0,113.0,7
890,ball0893.jpg,337.0,245.0,32.0,113.0,7
891,ball0894.jpg,341.0,245.0,32.0,113.0,7
892,ball0895.jpg,346.0,246.0,32.0,113.0,7
893,ball0896.jpg,348.0,246.0,32.0,113.0,7
894,ball0897.jpg,351.0,246.0,32.0,113.0,7
895,ball0898.jpg,354.0,246.0,32.0,113.0,7
896,ball0899.jpg,357.0,247.0,32.0,113.0,7
897,ball0900.jpg,360.0,247.0,32.0,113.0,7
898,ball0901.jpg,363.0,247.0,32.0,113.0,7
899,ball0902.jpg,366.0,248.0,32.0,113.0,7
900,ball0903.jpg,369.0,248.0,32.0,113.0,7
901,ball0904.jpg,372.0,248.0,32.0,113.0,7
902,ball0905.jpg,376.0,248.0,32.0,113.0,7
903,ball0906.jpg,379.0,248.0,32.0,112.0,7
904,ball0907.jpg,382.0,249.0,33.0,110.0,7
905,ball0908.jpg,385.0,249.0,33.0,109.0,7
906,ball0909.jpg,388.0,250.0,34.0,107.0,7
907,ball0910.jpg,391.0,251.0,35.0,106.0,7
908,ball0911.jpg,393.0,251.0,35.0,106.0,7
909,ball0912.jpg,396.0,252.0,35.0,106.0,7
910,ball0913.jpg,399.0,252.0,35.0,106.0,7
911,ball0914.jpg,401.0,253.0,35.0,106.0,7
912,ball0915.jpg,404.0,254.0,35.0,106.0,7
913,ball0916.jpg,407.0,254.0,35.0,106.0,7
914,ball0917.jpg,409.0,255.0,35.0,106.0,7
915,ball0918.jpg,412.0,255.0,35.0,106.0,7
916,ball0919.jpg,415.0,256.0,35.0,106.0,7
917,ball0920.jpg,418.0,257.0,35.0,106.0,7
918,ball0921.jpg,420.0,257.0,35.0,106.0,7
919,ball0922.jpg,422.0,257.0,35.0,106.0,7
920,ball0923.jpg,425.0,258.0,35.0,106.0,7
921,ball0924.jpg,427.0,258.0,35.0,106.0,7
922,ball0925.jpg,429.0,258.0,35.0,106.0,7
923,ball0926.jpg,432.0,259.0,35.0,106.0,7
924,ball0927.jpg,434.0,259.0,35.0,106.0,7
925,ball0928.jpg,436.0,259.0,35.0,106.0,7
926,ball0929.jpg,439.0,260.0,35.0,106.0,7
927,ball0930.jpg,441.0,260.0,35.0,106.0,7
928,ball0931.jpg,443.0,260.0,35.0,106.0,7
929,ball0932.jpg,446.0,261.0,35.0,106.0,7
930,ball0933.jpg,447.0,261.0,36.0,107.0,7
931,ball0934.jpg,449.0,262.0,36.0,107.0,7
932,ball0935.jpg,451.0,262.0,36.0,108.0,7
933,ball0936.jpg,453.0,263.0,37.0,108.0,7
934,ball0937.jpg,455.0,264.0,37.0,108.0,7
935,ball0938.jpg,456.0,264.0,38.0,109.0,7
936,ball0939.jpg,458.0,265.0,39.0,109.0,7
937,ball0940.jpg,460.0,265.0,39.0,110.0,7
938,ball0941.jpg,462.0,266.0,39.0,110.0,7
939,ball0942.jpg,464.0,267.0,40.0,111.0,7
940,ball0943.jpg,465.0,267.0,40.0,111.0,7
941,ball0945.jpg,466.0,267.0,40.0,111.0,7
942,ball0946.jpg,467.0,267.0,40.0,111.0,7
943,ball0947.jpg,468.0,267.0,40.0,111.0,7
944,ball0948.jpg,469.0,267.0,40.0,111.0,7
945,ball0949.jpg,470.0,267.0,40.0,111.0,7
946,ball0950.jpg,471.0,267.0,40.0,111.0,7
947,ball0951.jpg,472.0,267.0,40.0,111.0,7
948,ball0952.jpg,473.0,267.0,40.0,111.0,7
949,ball0953.jpg,473.0,267.0,40.0,111.0,7
950,ball0954.jpg,474.0,267.0,39.0,111.0,7
951,ball0955.jpg,475.0,267.0,39.0,111.0,7
952,ball0956.jpg,476.0,267.0,38.0,111.0,7
